0.5,0.5,0.5,0.5,3,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,3,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,1
0.5,0.667,0.5,0.5,3,1,1,0,0,0,0,0,119,110,0,0,0
0.5,0.5,0.667,0.5,3,1,0,1,0,0,0,0,0,0,112,102,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.333,0.667,0.5,2,2,0,1,0,0,0,0,93,107,130,122,1
0.333,0.5,0.5,0.333,0,4,0,0,0,0,0,0,126,127,111,120,1
0.667,0.5,0.5,0.667,1,1,1,1,0,0,0,0,126,125,127,126,0
0.5,0.667,0.667,0.5,2,1,1,1,0,0,0,0,108,100,124,95,1
0.5,0.333,0.667,0.5,0,3,0,1,0,0,0,0,102,112,100,95,1
0.5,0.333,0.5,0.333,0,2,0,0,0,0,0,0,101,120,125,126,0
0.5,0.333,0.667,0.5,3,1,0,1,0,0,0,0,122,130,108,100,0
0.5,0.333,0.5,0.333,1,1,0,0,0,0,0,0,95,100,100,108,0
0.5,0.333,0.333,0.5,1,3,0,0,0,0,0,0,95,124,100,108,0
0.5,0.667,0.667,0.5,2,2,1,1,0,0,0,0,117,100,94,85,1
0.5,0.5,0.667,0.333,0,4,1,0,0,1,0,0,117,114,118,117,0
0.5,0.333,0.333,0.5,1,3,0,0,0,0,0,0,85,94,110,119,1
0.333,0.667,0.667,0.5,0,4,0,1,1,0,0,0,109,113,107,93,0
0.333,0.5,0.333,0.333,3,1,0,0,0,0,0,0,111,117,119,126,1
0.5,0.667,0.667,0.5,0,3,1,1,0,0,0,0,117,111,120,101,0
0.5,0.25,0.667,0.333,1,3,0,1,0,0,0,0,110,116,102,106,0
0.667,0.333,0.667,0.667,0,4,0,1,1,1,0,0,115,101,126,112,1
0.667,0.5,0.5,0.5,1,1,1,1,0,0,0,0,120,111,98,96,1
0.667,0.333,0.333,0.333,3,0,0,0,1,0,0,0,93,95,103,123,1
0.667,0.667,0.333,0.667,1,2,1,1,1,0,0,0,115,108,111,110,0
0.667,0.333,0.5,0.5,1,1,1,0,0,1,0,0,98,99,112,123,1
0.333,0.333,0.5,0.5,0,2,0,1,0,0,0,0,101,115,119,118,1
0.5,0.75,0.667,0.667,1,1,1,1,1,1,0,0,124,112,125,113,1
0.333,0.333,0.333,0.5,2,2,0,0,0,0,0,0,90,98,122,141,1
0.667,0.667,0.667,0.667,0,3,1,1,1,1,0,0,110,99,112,102,0
0.25,0.667,0.333,0.333,3,1,0,0,0,0,1,0,110,114,104,114,1
0.5,0.5,0.5,0.333,1,2,1,1,0,0,0,0,118,120,100,96,1
0.667,0.5,0.5,0.333,1,1,0,0,1,0,1,1,125,118,108,122,1
0.333,0.667,0.667,0.333,1,3,0,1,1,0,0,0,121,121,97,96,1
0.333,0.25,0.333,0.333,1,3,0,0,0,0,0,0,120,126,107,130,0
0.333,0.25,0.333,0.5,1,3,0,0,0,1,0,0,105,117,106,112,1
0.75,0.333,0.75,0.333,1,3,1,1,0,0,1,1,120,108,99,90,0
0.333,0.25,0.667,0.667,1,3,0,1,0,1,0,0,96,119,108,103,0
0.75,0.5,0.333,0.75,2,1,1,1,1,1,0,0,122,116,114,113,1
0.667,0.5,0.667,0.333,3,0,1,0,0,1,1,0,114,106,96,94,1
0.667,0.75,0.5,0.667,2,2,1,0,1,1,1,1,105,100,116,112,0
0.75,0.333,0.5,0.333,2,2,1,1,1,0,0,0,105,99,112,121,1
0.667,0.5,0.5,0.667,3,1,0,0,1,1,1,1,120,114,107,101,1
0.667,0.5,0.5,0.667,2,2,1,1,1,0,0,1,107,102,124,118,1
0.5,0.333,0.333,0.25,0,4,0,0,1,0,0,0,124,123,101,108,0
0.667,0.25,0.333,0.4,4,0,0,0,1,0,0,1,102,107,104,110,1
0.333,0.5,0.6,0.333,4,0,1,0,0,1,0,0,116,128,114,105,0
0.5,0.25,0.333,0.6,0,4,0,0,1,1,0,1,103,101,113,113,0
0.667,0.25,0.5,0.25,3,1,0,1,0,0,1,0,96,97,105,112,1
0.667,0.75,0.667,0.75,2,0,1,1,1,1,1,1,109,102,121,111,1
0.25,0.25,0.5,0.25,0,2,0,0,0,0,0,0,95,115,105,119,0
0.75,0.5,0.4,0.667,4,0,1,1,1,0,0,0,112,103,106,109,1
0.75,0.5,0.75,0.5,3,1,1,1,1,0,0,1,98,91,121,112,1
0.5,0.4,0.6,0.5,1,1,0,1,1,1,0,0,106,105,117,117,0
0.5,0.5,0.75,0.5,1,3,0,1,0,0,1,1,105,104,118,110,0
0.75,0.4,0.8,0.5,1,2,0,1,1,1,0,1,116,112,119,114,1
0.25,0.25,0.5,0.75,1,2,0,0,0,1,0,1,121,128,105,102,1
0.75,0.5,0.5,0.2,3,1,1,0,1,1,1,0,109,103,100,108,1
0.4,0.333,0.6,0.667,0,2,0,1,0,1,1,1,120,122,128,127,1
0.333,0.333,0.4,0.5,1,3,0,0,0,1,0,0,105,111,107,112,1
0.5,0.75,0.8,0.333,1,3,1,1,0,1,1,1,114,110,109,97,0
0.25,0.5,0.8,0.333,3,1,0,0,1,1,0,1,114,126,113,111,0
0.333,0.4,0.75,0.25,3,1,1,1,0,0,0,1,105,108,106,108,1
0.75,0.25,0.5,0.5,1,3,1,0,0,1,0,0,95,93,119,117,0
0.2,0.25,0.8,0.5,0,3,0,1,0,1,0,1,98,115,101,92,1
